Year,rank,index,Country,Ladder Score,Freedom,GDP,Life Expectancy,Generosity,Regional indicator
2020,57.0,96,Morocco,5.094799995,0.772072434,8.940313339,65.89624023,-0.240377247,Middle East and North Africa
2020,58.0,95,Bulgaria,5.101500034,0.745178163,9.869318962000001,66.80397797,-0.143908441,Central and Eastern Europe
2020,59.0,94,Turkmenistan,5.119100093999999,0.8264570240000001,9.74803257,62.21170807,0.187671542,Commonwealth of Independent States
2020,60.0,93,China,5.123899937,0.898517907,9.688568115,69.2891922,-0.18142575,East Asia
2020,61.0,92,Turkey,5.131800175,0.6088304520000001,10.12941933,66.90281677,-0.17104643600000002,Middle East and North Africa
2020,62.0,91,Nepal,5.137199879,0.797565043,7.925357342000001,63.77917862,0.154168829,South Asia
2020,63.0,90,Ghana,5.1479997630000005,0.794796526,8.350645065,57.20398712,0.09417085300000001,Sub-Saharan Africa
2020,64.0,89,Macedonia,5.1598000530000006,0.738840938,9.510591507000001,67.50442505,-0.019877451,Central and Eastern Europe
2020,65.0,88,Azerbaijan,5.164800167,0.786824107,9.687726974,65.50839996,-0.24025528100000001,Commonwealth of Independent States
2020,66.0,87,Congo (Brazzaville),5.1943998339999995,0.7190585140000001,8.536987305,57.92448044,-0.123674095,Sub-Saharan Africa
2020,67.0,86,Maldives,5.197599888,0.8539627790000001,9.518632889,70.59999847,0.038085497999999995,South Asia
2020,68.0,85,Benin,5.21600008,0.735182583,7.674319744,54.31246567,-0.003537213,Sub-Saharan Africa
2020,69.0,84,Ivory Coast,5.233300208999999,0.727909327,8.225561142,49.50377274,-0.043991156,Sub-Saharan Africa
2020,70.0,83,Indonesia,5.285600185,0.8706144090000001,9.36975193,62.15584946,0.519586504,Southeast Asia
2020,71.0,82,Vietnam,5.353499889,0.939592957,8.809545517,67.95273590000001,-0.094533332,Southeast Asia
2020,72.0,81,Malaysia,5.384300232,0.8946268559999999,10.26251888,67.10215759,0.11472679699999999,Southeast Asia
2020,73.0,80,Mongolia,5.4562001229999995,0.693351328,9.412186623,62.30448532,0.09809386699999999,East Asia
2020,74.0,79,Libya,5.488800049,0.773157001,9.789815903,62.29999924,-0.085054487,Middle East and North Africa
2020,75.0,78,Croatia,5.504700184,0.714838803,10.07087517,70.21490479,-0.128538325,Central and Eastern Europe
2020,76.0,77,Hong Kong,5.510399818,0.7798337940000001,10.934671400000001,76.77170563,0.134979904,East Asia
2020,77.0,76,Greece,5.514999866,0.5413451189999999,10.13232613,72.40525818,-0.30090737300000003,Western Europe
2020,78.0,75,North Cyprus,5.53550005,0.79529351,10.40570259,73.70222473,0.00022715900000000003,Western Europe
2020,79.0,74,Belarus,5.539899826,0.6391630770000001,9.779945374,66.10433197,-0.164926544,Commonwealth of Independent States
2020,80.0,73,Kyrgyzstan,5.541500092000001,0.909374893,8.148405075,64.10601044,0.15477205800000002,Commonwealth of Independent States
2020,81.0,72,Russia,5.546000004,0.729892612,10.12887192,64.10045624,-0.151153743,Commonwealth of Independent States
2020,82.0,71,Montenegro,5.54610014,0.649565637,9.751860619,68.50534821,-0.075600356,Central and Eastern Europe
2020,83.0,70,Tajikistan,5.555699825,0.831383407,8.024810791,64.10459137,-0.025088511,Commonwealth of Independent States
2020,84.0,69,Moldova,5.607500076,0.721609175,8.776714325,65.01301575,-0.037741039,Commonwealth of Independent States
2020,85.0,68,Bosnia and Herzegovina,5.674099922000001,0.651352704,9.455817223,67.80813599,0.098274559,Central and Eastern Europe
2020,86.0,67,Dominican Republic,5.6891999239999995,0.8662027720000001,9.664880753,65.80748749,-0.131263286,Latin America and Caribbean
2020,87.0,66,Paraguay,5.6921000479999995,0.885923445,9.389982224,65.63993835,0.007997713,Latin America and Caribbean
2020,88.0,65,Pakistan,5.69329977,0.734833717,8.482727051,58.25313568,0.04489987,South Asia
2020,89.0,64,Bolivia,5.747499942999999,0.875873327,8.851115227000001,63.6004715,-0.09168113,Latin America and Caribbean
2020,90.0,63,Serbia,5.77820015,0.726495862,9.680980682000001,68.21020508,-0.073676221,Central and Eastern Europe
2020,91.0,62,Peru,5.796800137000001,0.8247660990000001,9.456313133,68.10023499,-0.16238822,Latin America and Caribbean
2020,92.0,61,Japan,5.870800018,0.8099613790000001,10.57968903,75.00096893,-0.24691034899999997,East Asia
2020,93.0,60,South Korea,5.872399807000001,0.6129651070000001,10.51056671,73.60272979999999,-0.043404032,East Asia
2020,94.0,59,Jamaica,5.889800072000001,0.8580685259999999,9.006250381000001,67.09999847,-0.12510676699999998,Latin America and Caribbean
2020,95.0,58,Portugal,5.9109001160000005,0.8887478109999999,10.26374245,72.40202332,-0.220714301,Western Europe
2020,96.0,57,Ecuador,5.925199986,0.8598289490000001,9.246058463999999,68.50003815,-0.127014965,Latin America and Caribbean
2020,97.0,56,Latvia,5.9499998089999995,0.671237648,10.17531967,66.8074646,-0.186888844,Central and Eastern Europe
2020,98.0,55,Honduras,5.953199862999999,0.870603263,8.424534798,67.19876862,0.086969115,Latin America and Caribbean
2020,99.0,54,Argentina,5.974699974,0.831132412,9.810955048,68.80380249,-0.194913864,Latin America and Caribbean
2020,100.0,53,Thailand,5.9987998010000005,0.905063033,9.741791725,67.25059509,0.268685192,Southeast Asia
2020,101.0,52,Hungary,6.000400066,0.718964577,10.24924374,67.60997009,-0.19432301800000001,Central and Eastern Europe
2020,102.0,51,Philippines,6.006000042,0.915463448,8.993545532,61.92676163,-0.105463006,Southeast Asia
2020,103.0,50,Estonia,6.0218000410000005,0.87770915,10.34001732,68.60495758,-0.111697771,Central and Eastern Europe
2020,104.0,49,Kazakhstan,6.0578999520000005,0.811601937,10.11465836,64.60996246,-0.068488635,Commonwealth of Independent States
2020,105.0,48,Mauritius,6.101299762999999,0.889534533,9.956786156,66.40434265,-0.018318573,Sub-Saharan Africa
2020,106.0,47,Kuwait,6.102099895,0.8723664879999999,11.08982468,66.76764679,-0.100184701,Middle East and North Africa
2020,107.0,46,Romania,6.123700142000001,0.842823207,10.107584,67.20723724,-0.19781521,Central and Eastern Europe
2020,108.0,45,Nicaragua,6.13710022,0.8639028670000001,8.493160247999999,67.50717926,0.020959141,Latin America and Caribbean
2020,109.0,44,Cyprus,6.15899992,0.7798582909999999,10.40570259,73.70222473,0.043731495999999995,Western Europe
2020,110.0,43,Colombia,6.163400172999999,0.8361799120000001,9.500369072,67.69958496,-0.161235645,Latin America and Caribbean
2020,111.0,42,Poland,6.1862998010000005,0.8620557790000001,10.26512432,69.31113434,-0.205084071,Central and Eastern Europe
2020,112.0,41,Trinidad and Tobago,6.1918997760000005,0.8579071159999999,10.26000214,63.5,0.000526841,Latin America and Caribbean
2020,113.0,40,Lithuania,6.215499877999999,0.747381449,10.34362602,67.29407501,-0.21972529600000001,Central and Eastern Europe
2020,114.0,39,Bahrain,6.227300167,0.905855775,10.67638016,68.5,0.13372919,Middle East and North Africa
2020,115.0,38,Chile,6.228499889,0.7448962929999999,10.0320549,69.90061951,-0.065668367,Latin America and Caribbean
2020,116.0,37,Uzbekistan,6.257599831,0.974998116,8.740371704,65.10757446,0.248427153,Commonwealth of Independent States
2020,117.0,36,Slovakia,6.280600071,0.7499526740000001,10.34774971,68.90634155,-0.12440930300000001,Central and Eastern Europe
2020,118.0,35,Panama,6.304800033999999,0.880366504,10.03423405,69.60301208,-0.153927714,Latin America and Caribbean
2020,119.0,34,Kosovo,6.325200081,0.861535907,9.204429626,63.88555527,0.19093376399999998,Central and Eastern Europe
2020,120.0,33,El Salvador,6.34829998,0.833805263,8.909075737,66.10826111,-0.12107297800000001,Latin America and Caribbean
2020,121.0,32,Slovenia,6.363399982000001,0.936142623,10.39232254,71.1029892,-0.080603383,Central and Eastern Europe
2020,122.0,31,Brazil,6.375599861,0.799804807,9.56643486,66.48016357,-0.10181239199999999,Latin America and Caribbean
2020,123.0,30,Singapore,6.377099991000001,0.926645339,11.39552116,76.80458069,0.029879224,Southeast Asia
2020,124.0,29,Italy,6.38740015,0.66465199,10.48183632,73.60168457,-0.04346099900000001,Western Europe
2020,125.0,28,Guatemala,6.398900032,0.9081475729999999,8.924805641,64.8089447,-0.042938665,Latin America and Caribbean
2020,126.0,27,Spain,6.4008998870000005,0.751989543,10.46292686,74.40270996,-0.050961714000000005,Western Europe
2020,127.0,26,Saudi Arabia,6.406499863,0.854191244,10.79781246,66.30514526,-0.16869506199999998,Middle East and North Africa
2020,128.0,25,Uruguay,6.440100192999999,0.892395437,9.948192596,69.00254822,-0.101103112,Latin America and Caribbean
2020,129.0,24,Taiwan,6.45539999,0.77153033,10.77568531,69.59999847,-0.07319869799999999,East Asia
2020,130.0,23,Mexico,6.465000152999999,0.8587092759999999,9.797797203,68.29902649,-0.175266623,Latin America and Caribbean
2020,131.0,22,France,6.663799762999999,0.8254676459999999,10.58422279,73.80193329,-0.130641967,Western Europe
2020,132.0,21,Malta,6.772799968999999,0.9249114390000001,10.53383827,72.19999695,0.214965805,Western Europe
2020,133.0,20,United Arab Emirates,6.790800095,0.941345513,11.1099987,67.08278656,0.123450845,Middle East and North Africa
2020,134.0,19,Belgium,6.863500117999999,0.813582063,10.673639300000001,72.00164795,-0.078691199,Western Europe
2020,135.0,18,Czech Republic,6.9109001160000005,0.818537354,10.40416336,70.04793549,-0.230861515,Central and Eastern Europe
2020,136.0,17,United States,6.939599991000001,0.842619538,10.92576885,68.29949951,0.149891734,North America and ANZ
2020,137.0,16,Germany,7.075799942000001,0.867371082,10.7328186,72.20201874,0.08017938599999999,Western Europe
2020,138.0,15,Ireland,7.093699932000001,0.8869829770000001,11.16097832,72.30078888,0.145784974,Western Europe
2020,139.0,14,Costa Rica,7.121399879,0.9347389340000001,9.658156395,71.29985046,-0.10242971,Latin America and Caribbean
2020,140.0,13,Israel,7.128600121,0.7475805879999999,10.41752529,73.20025635,0.10259372,Middle East and North Africa
2020,141.0,12,United Kingdom,7.164500237,0.834743679,10.60013485,72.30160522,0.263732493,Western Europe
2020,142.0,11,Australia,7.222799778,0.915431738,10.72059631,73.60453796,0.19046016,North America and ANZ
2020,143.0,10,Canada,7.23210001,0.9339132309999999,10.69236851,73.60160065,0.124770768,North America and ANZ
2020,144.0,9,Luxembourg,7.2375001910000005,0.90563643,11.45068073,72.59999847,-0.004620588,Western Europe
2020,145.0,8,Austria,7.294199944,0.899989486,10.7428236,73.00250244,0.085429221,Western Europe
2020,146.0,7,New Zealand,7.2996001239999995,0.9362174870000001,10.50094318,73.20262909,0.191598073,North America and ANZ
2020,147.0,6,Sweden,7.353499889,0.939144194,10.75879383,72.60076904,0.111614622,Western Europe
2020,148.0,5,Netherlands,7.448900223,0.908547819,10.81271172,72.30091858,0.20761244,Western Europe
2020,149.0,4,Norway,7.487999916000001,0.955750287,11.08780384,73.20078278,0.13453263,Western Europe
2020,150.0,3,Iceland,7.504499912000001,0.948891878,10.77255917,73.0,0.246944219,Western Europe
2020,151.0,2,Switzerland,7.559899807000001,0.921336651,10.97993279,74.10244751,0.105911039,Western Europe
2020,152.0,1,Denmark,7.645599842,0.9514442679999999,10.77400112,72.40250397,0.06620177599999999,Western Europe
2020,153.0,0,Finland,7.808700085,0.949172199,10.63926697,71.9008255,-0.059482019000000004,Western Europe
2021,1.0,148,Afghanistan,2.523,0.382,7.695,52.493,-0.102,South Asia
2021,2.0,147,Zimbabwe,3.145,0.677,7.943,56.201,-0.047,Sub-Saharan Africa
2021,3.0,146,Rwanda,3.415,0.897,7.676,61.4,0.061,Sub-Saharan Africa
2021,4.0,145,Botswana,3.467,0.8240000000000001,9.782,59.269,-0.24600000000000002,Sub-Saharan Africa
2021,5.0,144,Lesotho,3.512,0.715,7.926,48.7,-0.131,Sub-Saharan Africa
2021,6.0,143,Malawi,3.6,0.78,6.957999999999999,57.948,0.038,Sub-Saharan Africa
2021,7.0,142,Haiti,3.615,0.593,7.477,55.7,0.42200000000000004,Latin America and Caribbean
2021,8.0,141,Tanzania,3.623,0.833,7.876,57.998999999999995,0.183,Sub-Saharan Africa
2021,9.0,140,Yemen,3.658,0.602,7.577999999999999,57.122,-0.147,Middle East and North Africa
2021,10.0,139,Burundi,3.775,0.626,6.635,53.4,-0.024,Sub-Saharan Africa
2021,11.0,138,India,3.819,0.893,8.755,60.633,0.08900000000000001,South Asia
2021,12.0,137,Sierra Leone,3.8489999999999998,0.7170000000000001,7.434,51.651,0.084,Sub-Saharan Africa
2021,13.0,136,Zambia,4.073,0.782,8.145,55.809,0.061,Sub-Saharan Africa
2021,14.0,135,Togo,4.107,0.619,7.362,54.913999999999994,0.032,Sub-Saharan Africa
2021,15.0,134,Madagascar,4.208,0.552,7.396,59.305,-0.005,Sub-Saharan Africa
2021,16.0,133,Mauritania,4.227,0.561,8.542,57.161,-0.106,Sub-Saharan Africa
2021,17.0,132,Ethiopia,4.275,0.752,7.694,59.0,0.08199999999999999,Sub-Saharan Africa
2021,18.0,131,Egypt,4.283,0.7490000000000001,9.367,61.998000000000005,-0.182,Middle East and North Africa
2021,19.0,130,Comoros,4.289,0.5479999999999999,8.031,57.349,0.08199999999999999,Sub-Saharan Africa
2021,20.0,129,Swaziland,4.308,0.647,9.065,50.833,-0.185,Sub-Saharan Africa
2021,21.0,128,Sri Lanka,4.325,0.841,9.47,67.29899999999999,0.079,South Asia
2021,22.0,127,Chad,4.355,0.579,7.364,48.478,0.040999999999999995,Sub-Saharan Africa
2021,23.0,126,Jordan,4.395,0.755,9.182,67.0,-0.16699999999999998,Middle East and North Africa
2021,24.0,125,Myanmar,4.426,0.8759999999999999,8.541,59.302,0.509,Southeast Asia
2021,25.0,124,Palestinian Territories,4.5169999999999995,0.653,8.485,62.25,-0.163,Middle East and North Africa
2021,26.0,123,Namibia,4.574,0.7190000000000001,9.161,56.799,-0.149,Sub-Saharan Africa
2021,27.0,122,Lebanon,4.584,0.525,9.626,67.355,-0.073,Middle East and North Africa
2021,28.0,121,Tunisia,4.596,0.6559999999999999,9.266,67.20100000000001,-0.201,Middle East and North Africa
2021,29.0,120,Kenya,4.607,0.779,8.361,60.70399999999999,0.287,Sub-Saharan Africa
2021,30.0,119,Liberia,4.625,0.735,7.287999999999999,56.498000000000005,0.05,Sub-Saharan Africa
2021,31.0,118,Uganda,4.636,0.7090000000000001,7.6770000000000005,56.101000000000006,0.122,Sub-Saharan Africa
2021,32.0,117,Iran,4.721,0.608,9.584,66.3,0.218,Middle East and North Africa
2021,33.0,116,Mali,4.723,0.6970000000000001,7.744,51.968999999999994,-0.036000000000000004,Sub-Saharan Africa
2021,34.0,115,Nigeria,4.7589999999999995,0.737,8.533,50.102,0.037000000000000005,Sub-Saharan Africa
2021,35.0,114,Mozambique,4.794,0.882,7.1579999999999995,54.706,0.061,Sub-Saharan Africa
2021,36.0,113,Cambodia,4.83,0.9590000000000001,8.36,62.0,0.034,Southeast Asia
2021,37.0,112,Burkina Faso,4.834,0.695,7.678,54.151,-0.009000000000000001,Sub-Saharan Africa
2021,38.0,111,Gabon,4.852,0.731,9.603,59.961999999999996,-0.2,Sub-Saharan Africa
2021,39.0,110,Iraq,4.854,0.63,9.24,60.583,-0.053,Middle East and North Africa
2021,40.0,109,Ukraine,4.875,0.7240000000000001,9.436,64.902,-0.011000000000000001,Commonwealth of Independent States
2021,41.0,108,Algeria,4.887,0.48,9.342,66.005,-0.067,Middle East and North Africa
2021,42.0,107,Georgia,4.891,0.7829999999999999,9.585,64.3,-0.23800000000000002,Commonwealth of Independent States
2021,43.0,106,Venezuela,4.8919999999999995,0.615,9.073,66.7,-0.16899999999999998,Latin America and Caribbean
2021,44.0,105,Morocco,4.918,0.774,8.902999999999999,66.208,-0.23600000000000002,Middle East and North Africa
2021,45.0,104,Pakistan,4.934,0.726,8.458,58.708999999999996,0.098,South Asia
2021,46.0,103,Turkey,4.948,0.5760000000000001,10.24,67.199,-0.139,Middle East and North Africa
2021,47.0,102,South Africa,4.956,0.7490000000000001,9.402999999999999,56.903999999999996,-0.067,Sub-Saharan Africa
2021,48.0,101,Guinea,4.984,0.6970000000000001,7.837999999999999,55.008,0.095,Sub-Saharan Africa
2021,49.0,100,Bangladesh,5.025,0.877,8.454,64.8,-0.040999999999999995,South Asia
2021,50.0,99,Laos,5.03,0.91,8.947000000000001,58.968,0.12300000000000001,Southeast Asia
2021,51.0,98,Benin,5.045,0.757,8.087,54.713,-0.034,Sub-Saharan Africa
2021,52.0,97,Gambia,5.051,0.6970000000000001,7.686,55.16,0.424,Sub-Saharan Africa
2021,53.0,96,Turkmenistan,5.066,0.877,9.629,62.409,0.273,Commonwealth of Independent States
2021,54.0,95,Niger,5.074,0.8059999999999999,7.098,53.78,0.018000000000000002,Sub-Saharan Africa
2021,55.0,94,Ghana,5.088,0.807,8.58,57.586000000000006,0.12300000000000001,Sub-Saharan Africa
2021,56.0,93,Macedonia,5.101,0.7509999999999999,9.693,65.47399999999999,0.038,Central and Eastern Europe
2021,57.0,92,Albania,5.117,0.785,9.52,68.999,-0.03,Central and Eastern Europe
2021,58.0,91,Senegal,5.132000000000001,0.695,8.118,59.802,-0.046,Sub-Saharan Africa
2021,59.0,90,Cameroon,5.142,0.731,8.189,53.515,0.026000000000000002,Sub-Saharan Africa
2021,60.0,89,Azerbaijan,5.171,0.8140000000000001,9.568999999999999,65.656,-0.223,Commonwealth of Independent States
2021,61.0,88,Maldives,5.1979999999999995,0.8540000000000001,9.826,70.6,0.024,South Asia
2021,62.0,87,Bulgaria,5.266,0.7879999999999999,10.016,67.0,-0.096,Central and Eastern Europe
2021,63.0,86,Nepal,5.269,0.782,8.12,64.233,0.152,South Asia
2021,64.0,85,Armenia,5.2829999999999995,0.825,9.487,67.055,-0.168,Commonwealth of Independent States
2021,65.0,84,Ivory Coast,5.306,0.741,8.551,50.114,-0.016,Sub-Saharan Africa
2021,66.0,83,China,5.3389999999999995,0.904,9.673,69.593,-0.146,East Asia
2021,67.0,82,Congo (Brazzaville),5.3420000000000005,0.695,8.117,58.221000000000004,-0.068,Sub-Saharan Africa
2021,68.0,81,Indonesia,5.345,0.873,9.365,62.236000000000004,0.542,Southeast Asia
2021,69.0,80,Malaysia,5.3839999999999995,0.895,10.238,67.102,0.125,Southeast Asia
2021,70.0,79,Libya,5.41,0.7709999999999999,9.622,62.3,-0.087,Middle East and North Africa
2021,71.0,78,Vietnam,5.4110000000000005,0.94,8.972999999999999,68.03399999999999,-0.098,Southeast Asia
2021,72.0,77,Tajikistan,5.466,0.8320000000000001,8.091000000000001,64.281,-0.055999999999999994,Commonwealth of Independent States
2021,73.0,75,Russia,5.477,0.718,10.189,64.703,-0.111,Commonwealth of Independent States
2021,74.0,76,Hong Kong,5.477,0.7170000000000001,11.0,76.82,0.067,East Asia
2021,75.0,74,Belarus,5.534,0.65,9.853,66.253,-0.18,Commonwealth of Independent States
2021,76.0,73,North Cyprus,5.5360000000000005,0.795,10.575999999999999,73.898,0.012,Western Europe
2021,77.0,72,Dominican Republic,5.545,0.86,9.802,66.102,-0.133,Latin America and Caribbean
2021,78.0,71,Montenegro,5.581,0.708,9.94,68.699,-0.034,Central and Eastern Europe
2021,79.0,70,Paraguay,5.653,0.8759999999999999,9.448,65.9,0.027999999999999997,Latin America and Caribbean
2021,80.0,69,Mongolia,5.6770000000000005,0.708,9.4,62.5,0.11599999999999999,East Asia
2021,81.0,68,Bolivia,5.716,0.875,9.046,63.901,-0.077,Latin America and Caribbean
2021,82.0,67,Greece,5.723,0.5820000000000001,10.279000000000002,72.6,-0.28800000000000003,Western Europe
2021,83.0,66,Kyrgyzstan,5.744,0.935,8.538,64.40100000000001,0.11900000000000001,Commonwealth of Independent States
2021,84.0,65,Ecuador,5.763999999999999,0.8420000000000001,9.312999999999999,68.8,-0.124,Latin America and Caribbean
2021,85.0,64,Moldova,5.766,0.8220000000000001,9.454,65.699,-0.079,Commonwealth of Independent States
2021,86.0,63,Bosnia and Herzegovina,5.813,0.706,9.59,68.098,0.113,Central and Eastern Europe
2021,87.0,62,Peru,5.84,0.8220000000000001,9.458,68.25,-0.154,Latin America and Caribbean
2021,88.0,61,South Korea,5.845,0.672,10.651,73.9,-0.083,East Asia
2021,89.0,60,Philippines,5.88,0.917,9.076,62.0,-0.09699999999999999,Southeast Asia
2021,90.0,59,Croatia,5.882000000000001,0.754,10.217,70.79899999999999,-0.11800000000000001,Central and Eastern Europe
2021,91.0,58,Honduras,5.919,0.857,8.648,67.3,0.081,Latin America and Caribbean
2021,92.0,56,Argentina,5.928999999999999,0.828,9.962,69.0,-0.182,Latin America and Caribbean
2021,93.0,57,Portugal,5.928999999999999,0.892,10.421,72.6,-0.244,Western Europe
2021,94.0,55,Japan,5.94,0.7959999999999999,10.610999999999999,75.1,-0.258,East Asia
2021,95.0,54,Nicaragua,5.972,0.836,8.62,67.657,0.02,Latin America and Caribbean
2021,96.0,53,Thailand,5.985,0.884,9.805,67.40100000000001,0.287,Southeast Asia
2021,97.0,52,Hungary,5.992000000000001,0.755,10.357999999999999,68.0,-0.18600000000000003,Central and Eastern Europe
2021,98.0,51,Colombia,6.0120000000000005,0.8370000000000001,9.557,68.001,-0.135,Latin America and Caribbean
2021,99.0,50,Latvia,6.032,0.715,10.315,67.1,-0.162,Central and Eastern Europe
2021,100.0,49,Mauritius,6.0489999999999995,0.867,10.008,66.70100000000001,-0.054000000000000006,Sub-Saharan Africa
2021,101.0,48,El Salvador,6.061,0.888,9.054,66.402,-0.11,Latin America and Caribbean
2021,102.0,47,Serbia,6.077999999999999,0.778,9.787,68.6,0.002,Central and Eastern Europe
2021,103.0,46,Kuwait,6.106,0.867,10.817,66.9,-0.10400000000000001,Middle East and North Africa
2021,104.0,45,Romania,6.14,0.845,10.284,67.355,-0.21899999999999997,Central and Eastern Europe
2021,105.0,44,Kazakhstan,6.152,0.853,10.155,65.2,-0.069,Commonwealth of Independent States
2021,106.0,43,Poland,6.166,0.841,10.382,69.702,-0.165,Central and Eastern Europe
2021,107.0,42,Chile,6.172000000000001,0.742,10.071,70.0,-0.044000000000000004,Latin America and Caribbean
2021,108.0,41,Uzbekistan,6.178999999999999,0.97,8.836,65.255,0.311,Commonwealth of Independent States
2021,109.0,40,Panama,6.18,0.872,10.35,69.652,-0.166,Latin America and Caribbean
2021,110.0,39,Estonia,6.189,0.909,10.481,68.8,-0.106,Central and Eastern Europe
2021,111.0,38,Cyprus,6.223,0.763,10.575999999999999,73.898,-0.015,Western Europe
2021,112.0,37,Lithuania,6.255,0.773,10.499,67.906,-0.203,Central and Eastern Europe
2021,113.0,36,Jamaica,6.309,0.89,9.186,67.5,-0.13699999999999998,Latin America and Caribbean
2021,114.0,35,Mexico,6.317,0.862,9.859,68.597,-0.147,Latin America and Caribbean
2021,115.0,34,Brazil,6.33,0.804,9.577,66.601,-0.071,Latin America and Caribbean
2021,116.0,33,Slovakia,6.331,0.7659999999999999,10.369000000000002,69.20100000000001,-0.124,Central and Eastern Europe
2021,117.0,32,Kosovo,6.372000000000001,0.8690000000000001,9.318,63.813,0.257,Central and Eastern Europe
2021,118.0,31,Singapore,6.377000000000001,0.927,11.488,76.953,-0.018000000000000002,Southeast Asia
2021,119.0,30,Uruguay,6.431,0.8959999999999999,9.966000000000001,69.1,-0.092,Latin America and Caribbean
2021,120.0,29,Guatemala,6.435,0.9059999999999999,9.052999999999999,64.958,-0.038,Latin America and Caribbean
2021,121.0,28,Slovenia,6.461,0.9490000000000001,10.529000000000002,71.4,-0.10099999999999999,Central and Eastern Europe
2021,122.0,27,Italy,6.483,0.693,10.623,73.8,-0.084,Western Europe
2021,123.0,26,Spain,6.4910000000000005,0.7609999999999999,10.571,74.7,-0.081,Western Europe
2021,124.0,25,Saudi Arabia,6.494,0.877,10.743,66.60300000000001,-0.149,Middle East and North Africa
2021,125.0,24,United Arab Emirates,6.561,0.932,11.085,67.333,0.07400000000000001,Middle East and North Africa
2021,126.0,23,Taiwan,6.584,0.784,10.870999999999999,69.6,-0.07,East Asia
2021,127.0,22,Malta,6.602,0.927,10.674000000000001,72.2,0.133,Western Europe
2021,128.0,21,Bahrain,6.647,0.925,10.669,69.495,0.08900000000000001,Middle East and North Africa
2021,129.0,20,France,6.69,0.8220000000000001,10.704,74.0,-0.147,Western Europe
2021,130.0,19,Belgium,6.834,0.7829999999999999,10.823,72.199,-0.153,Western Europe
2021,131.0,18,United States,6.9510000000000005,0.8370000000000001,11.023,68.2,0.098,North America and ANZ
2021,132.0,17,Czech Republic,6.965,0.858,10.556,70.807,-0.20800000000000002,Central and Eastern Europe
2021,133.0,16,United Kingdom,7.064,0.8590000000000001,10.707,72.5,0.233,Western Europe
2021,134.0,15,Costa Rica,7.069,0.934,9.88,71.4,-0.126,Latin America and Caribbean
2021,135.0,14,Ireland,7.085,0.879,11.342,72.4,0.077,Western Europe
2021,136.0,13,Canada,7.103,0.915,10.776,73.8,0.08900000000000001,North America and ANZ
2021,137.0,12,Germany,7.155,0.875,10.873,72.5,0.011000000000000001,Western Europe
2021,138.0,11,Israel,7.157,0.8,10.575,73.503,0.031,Middle East and North Africa
2021,139.0,10,Australia,7.183,0.914,10.796,73.9,0.159,North America and ANZ
2021,140.0,9,Austria,7.268,0.9079999999999999,10.905999999999999,73.3,0.042,Western Europe
2021,141.0,8,New Zealand,7.277,0.929,10.642999999999999,73.4,0.134,North America and ANZ
2021,142.0,7,Luxembourg,7.324,0.907,11.647,72.6,-0.034,Western Europe
2021,143.0,6,Sweden,7.3629999999999995,0.945,10.867,72.7,0.086,Western Europe
2021,144.0,5,Norway,7.392,0.96,11.052999999999999,73.3,0.09300000000000001,Western Europe
2021,145.0,4,Netherlands,7.4639999999999995,0.9129999999999999,10.932,72.4,0.175,Western Europe
2021,146.0,3,Iceland,7.553999999999999,0.955,10.878,73.0,0.16,Western Europe
2021,147.0,2,Switzerland,7.571000000000001,0.919,11.117,74.4,0.025,Western Europe
2021,148.0,1,Denmark,7.62,0.946,10.933,72.7,0.03,Western Europe
2021,149.0,0,Finland,7.8420000000000005,0.9490000000000001,10.775,72.0,-0.098,Western Europe
